67,0.890556,0.143469,0.142347,0.108354,0.00870627,0.172761
68,1.01543,0.370275,0.24998,0.185017,-0.046055,0.154519
69,0.979149,0.405153,0.404966,0.12258,0.00352967,0.119378
70,0.942161,0.165779,0.166169,0.1719,0.0116235,0.172708
71,1.03007,0.429705,0.424865,0.186147,0.00538535,0.120425
72,0.906315,0.204785,0.324483,0.10935,0.0625804,0.137134
73,0.849558,0.138379,0.169804,0.11044,0.00498242,0.116895
74,0.976417,0.36938,0.27467,0.188799,-0.0509881,0.100621
75,0.9598,0.397735,0.395231,0.125053,0.00219354,0.0726099
76,0.902978,0.163743,0.193298,0.175735,0.00683544,0.118164
77,1.01143,0.422755,0.41546,0.189404,0.0033949,0.0744995
78,0.886827,0.195859,0.3164,0.11167,0.0612796,0.0897951
79,0.837832,0.138543,0.18372,0.112589,0.00205741,0.0723538
80,0.965117,0.37104,0.286642,0.191716,-0.0545666,0.0574434
81,0.952518,0.394985,0.391377,0.126723,0.00102959,0.0336127
82,0.891784,0.165041,0.206433,0.178628,0.00329822,0.0744224
83,1.00459,0.420282,0.41177,0.191431,0.00165232,0.035856
84,0.879576,0.192521,0.313328,0.113238,0.0601428,0.0502891
85,0.83326,0.138331,0.188386,0.114102,-0.000315849,0.0341004
86,0.960817,0.371556,0.290475,0.193626,-0.0575227,0.0200277
87,0.951166,0.394503,0.390575,0.127497,-7.88646e-05,-0.00255877
88,0.887625,0.165715,0.21057,0.180458,0.000341758,0.0365328
89,1.00367,0.419997,0.411101,0.192228,-1.41931e-05,-0.000306698
90,0.878368,0.192168,0.312715,0.113893,0.0590332,0.0136562
91,0.831064,0.136854,0.185447,0.114786,-0.00227176,-0.00155089
92,0.958951,0.370249,0.28755,0.194453,-0.0600256,-0.0151754
93,0.954625,0.395853,0.392304,0.127416,-0.00121199,-0.039359
94,0.885956,0.165093,0.207391,0.181118,-0.00223006,0.000940697
95,1.0077,0.421533,0.413008,0.19187,-0.00172465,-0.0373492
96,0.882146,0.194371,0.314301,0.113627,0.0578222,-0.0235662
97,0.829964,0.133436,0.174111,0.114636,-0.00385954,-0.0374201
98,0.958338,0.366518,0.276905,0.194268,-0.0621179,-0.0508963
99,0.964431,0.399644,0.397327,0.126648,-0.00245576,-0.0802955
100,0.885568,0.162519,0.195858,0.180593,-0.00442825,-0.0350244
101,1.01854,0.425623,0.418387,0.190534,-0.00361029,-0.0788007
102,0.892474,0.199753,0.318823,0.112515,0.056442,-0.0648404
103,0.82999,0.126901,0.150894,0.113762,-0.00490583,-0.07605
104,0.95938,0.359404,0.255343,0.193294,-0.0636967,-0.0897652
105,0.985967,0.407997,0.408278,0.125621,-0.00394269,-0.130188
106,0.886565,0.156521,0.171953,0.178901,-0.00588967,-0.0738117
107,1.04227,0.434667,0.430157,0.188712,-0.00587436,-0.129699
108,0.914576,0.210102,0.328261,0.110782,0.0549971,-0.114847
109,0.833249,0.11527,0.108808,0.112461,-0.0048054,-0.119436
110,0.965219,0.347789,0.217119,0.192107,-0.0644802,-0.134196
111,1.03508,0.427101,0.432635,0.125339,-0.00592539,-0.196861
112,0.891023,0.143701,0.127503,0.176234,-0.00540823,-0.117445
113,1.09614,0.455419,0.456388,0.187891,-0.0089084,-0.198393
114,0.963612,0.229837,0.348136,0.109034,0.0540983,-0.181135
115,0.851921,0.0985574,0.0416533,0.111448,-0.00257046,-0.162535
116,0.990345,0.33447,0.159152,0.19218,-0.0644994,-0.18023
117,1.17124,0.479736,0.496214,0.127633,-0.00887355,-0.292664
118,0.910857,0.119405,0.0549215,0.174379,-0.000695647,-0.162048
119,1.23923,0.510524,0.52275,0.192026,-0.0135058,-0.297686
120,1.09785,0.27605,0.401245,0.109256,0.0553627,-0.276559
121,1.10226,0.227041,0.109027,0.0694965,0.00967244,0.241922
122,1.17716,0.385521,0.190366,0.121541,-0.030917,0.229118
123,1.01597,0.417189,0.424355,0.0733349,0.00330782,0.187544
124,1.12134,0.232241,0.116161,0.115643,0.0139785,0.238508
125,1.03694,0.42749,0.432218,0.119654,0.0052982,0.184414
126,0.95905,0.266645,0.35381,0.0679744,0.0496206,0.196461
127,0.885833,0.181522,0.151896,0.0689969,0.00784648,0.17543
128,0.966371,0.347297,0.2345,0.121888,-0.035903,0.163626
129,0.958402,0.394766,0.396976,0.0749324,0.00219981,0.12151
130,0.907373,0.189679,0.16196,0.116822,0.0101927,0.172126
131,0.979149,0.405153,0.404966,0.12258,0.00352967,0.119378
132,0.900145,0.240481,0.327312,0.0696899,0.0490437,0.129483
133,0.846053,0.17801,0.180423,0.0704334,0.00582194,0.118714
134,0.926971,0.346645,0.261137,0.124179,-0.0390887,0.108737
135,0.939337,0.387353,0.387256,0.0765913,0.0013703,0.0739403
136,0.86762,0.187585,0.190575,0.119391,0.00719148,0.116432
137,0.9598,0.397735,0.395231,0.125053,0.00219354,0.0726099
138,0.880805,0.231327,0.318954,0.0714646,0.0483031,0.0811954
139,0.835036,0.178506,0.19529,0.0720969,0.00384391,0.0734474
140,0.915635,0.348483,0.274138,0.126405,-0.0416366,0.06496
141,0.932137,0.384574,0.383393,0.0778549,0.000649266,0.0344457
142,0.856381,0.188951,0.204942,0.121721,0.00459724,0.0720555
143,0.952518,0.394985,0.391377,0.126723,0.00102959,0.0336127
144,0.873659,0.227889,0.316149,0.0727704,0.0475226,0.0411546
145,0.830797,0.178423,0.200621,0.0733688,0.00210216,0.0347634
146,0.911148,0.348968,0.278247,0.127989,-0.0437454,0.0273055
147,0.930648,0.384015,0.382522,0.0785497,-3.79165e-05,-0.00199356
148,0.852158,0.189636,0.209965,0.123298,0.00231231,0.0339513
149,0.951166,0.394503,0.390575,0.127497,-7.88646e-05,-0.00255877
150,0.872441,0.227499,0.316098,0.0734291,0.0466577,0.00428136
151,0.828576,0.176897,0.198031,0.0740488,0.000601533,-0.00110068
152,0.908821,0.34742,0.274953,0.128781,-0.0454824,-0.00786932
153,0.933709,0.385221,0.38409,0.0786651,-0.000740957,-0.0389101
154,0.850242,0.188893,0.207348,0.123978,0.000264199,-0.00155482
155,0.954625,0.395853,0.392304,0.127416,-0.00121199,-0.039359
156,0.876013,0.229639,0.318431,0.0734175,0.0456374,-0.032988
157,0.82709,0.173254,0.186818,0.0741167,-0.000672951,-0.0370594
158,0.907388,0.343251,0.263407,0.128819,-0.0468722,-0.0433779
159,0.942745,0.388754,0.388813,0.0783078,-0.00151251,-0.079846
160,0.849328,0.185972,0.196264,0.123771,-0.00154102,-0.0372739
161,0.964431,0.399644,0.397327,0.126648,-0.00245576,-0.0802955
162,0.8858,0.234752,0.32392,0.0728104,0.0444309,-0.0742023
163,0.826279,0.166202,0.163656,0.0736697,-0.00164515,-0.0757005
164,0.906948,0.335414,0.240358,0.128297,-0.0478959,-0.08178
165,0.962973,0.39666,0.399254,0.077759,-0.00243332,-0.129569
166,0.849277,0.179251,0.173053,0.122837,-0.00290222,-0.0757431
167,0.985967,0.407997,0.408278,0.125621,-0.00394269,-0.130188
168,0.906894,0.244455,0.334842,0.0718442,0.0431264,-0.124137
169,0.828049,0.153551,0.121678,0.0729952,-0.00206682,-0.118868
170,0.909812,0.322408,0.199497,0.127697,-0.0485299,-0.125008
171,1.01038,0.415166,0.422937,0.0776044,-0.00365523,-0.195753
172,0.851748,0.165597,0.130244,0.121742,-0.00328086,-0.118968
173,1.03508,0.427101,0.432635,0.125339,-0.00592539,-0.196861
174,0.954923,0.263741,0.357898,0.0711569,0.0420485,-0.190623
175,0.844586,0.135378,0.0544314,0.0728185,-0.00167915,-0.160478
176,0.928517,0.305815,0.135496,0.127985,-0.0490918,-0.167175
177,1.14751,0.468241,0.48688,0.0787388,-0.00544806,-0.290713
178,0.868245,0.143416,0.0608993,0.122598,-0.00215981,-0.161962
179,1.17124,0.479736,0.496214,0.127633,-0.00887355,-0.292664
180,1.09248,0.314658,0.419472,0.0725783,0.0415927,-0.287172
181,1.10016,0.241945,0.113889,0.0328219,0.00567502,0.244303
182,1.15563,0.374081,0.179508,0.0755559,-0.0290346,0.236089
183,1.00658,0.412521,0.42095,0.0344876,0.00157961,0.190299
184,1.10868,0.245387,0.116922,0.0726497,0.00874824,0.241568
185,1.01597,0.417189,0.424355,0.0733349,0.00330782,0.187544
186,0.958734,0.286183,0.361529,0.032032,0.0404792,0.195274
187,0.884497,0.200343,0.157236,0.0325291,0.00503502,0.17802
188,0.943767,0.335296,0.223458,0.074753,-0.0317548,0.170433
189,0.949217,0.390112,0.393519,0.0353613,0.001059,0.123865
190,0.893902,0.203524,0.161262,0.072547,0.00710896,0.175126
191,0.958402,0.394766,0.396976,0.0749324,0.00219981,0.12151
192,0.900155,0.261231,0.333892,0.0329928,0.0404437,0.128046
193,0.845707,0.198753,0.186294,0.0333563,0.00422459,0.120996
194,0.905421,0.335392,0.251841,0.0759138,-0.0336296,0.11451
195,0.93048,0.382775,0.383847,0.0363439,0.000667202,0.0758171
196,0.854988,0.202151,0.190648,0.0739549,0.00557429,0.118488
197,0.939337,0.387353,0.387256,0.0765913,0.0013703,0.0739403
198,0.88093,0.25215,0.324703,0.0340901,0.0403023,0.0793678
199,0.835361,0.199923,0.201717,0.0344003,0.00324629,0.0752695
200,0.894985,0.337879,0.266324,0.0774035,-0.0352812,0.0698693
201,0.923452,0.380028,0.380006,0.0371927,0.000323854,0.0359412
202,0.844477,0.203941,0.206039,0.0755561,0.00399398,0.0732994
203,0.932137,0.384574,0.383393,0.0778549,0.000649266,0.0344457
204,0.873785,0.248526,0.321495,0.0350017,0.0400159,0.0389969
205,0.831462,0.200027,0.207482,0.0352962,0.00228679,0.0362106
206,0.89094,0.338713,0.271283,0.0786058,-0.0366647,0.0316772
207,0.921938,0.379443,0.379098,0.037776,-6.85823e-06,-0.000749281
208,0.840604,0.204816,0.211766,0.0767799,0.00248608,0.0346906
209,0.930648,0.384015,0.382522,0.0785497,-3.79165e-05,-0.00199356
210,0.872445,0.247939,0.321265,0.0355829,0.0395577,0.00190741
211,0.829299,0.198511,0.205131,0.0358889,0.00142207,0.000101121
212,0.888644,0.337272,0.268321,0.0793072,-0.0377547,-0.00379118
213,0.924771,0.380562,0.380558,0.0380502,-0.000348603,-0.0378199
214,0.838682,0.20408,0.209515,0.0774241,0.00109498,-0.00109814
215,0.933709,0.385221,0.38409,0.0786651,-0.000740957,-0.0389101
216,0.87573,0.249856,0.323502,0.0357877,0.0389084,-0.0354987
217,0.827604,0.194755,0.193977,0.036134,0.000658954,-0.0360091
218,0.886851,0.333013,0.256711,0.0794917,-0.0385749,-0.0394263
219,0.933352,0.383934,0.385088,0.0380379,-0.000726029,-0.0788455
220,0.83739,0.200951,0.198542,0.0774738,-0.00015147,-0.0369775
221,0.942745,0.388754,0.388813,0.0783078,-0.00151251,-0.079846
222,0.885005,0.254628,0.328919,0.0356327,0.0380884,-0.0768233
223,0.826309,0.187441,0.170776,0.0360587,1.92126e-05,-0.0747291
224,0.885588,0.324895,0.233275,0.0792788,-0.0391773,-0.0777885
225,0.952906,0.391602,0.395252,0.0378453,-0.00117626,-0.128588
226,0.836529,0.193778,0.175371,0.0770633,-0.00113911,-0.0755344
227,0.962973,0.39666,0.399254,0.077759,-0.00243332,-0.129569
228,0.90536,0.26381,0.339883,0.0352272,0.0372175,-0.126879
229,0.827327,0.174344,0.128767,0.0357971,-0.000422168,-0.117803
230,0.886983,0.311335,0.191604,0.0789715,-0.0396872,-0.120612
231,0.999716,0.409901,0.418685,0.0376948,-0.00176713,-0.19467
232,0.837737,0.179661,0.13284,0.0766265,-0.00162364,-0.118622
233,1.01038,0.415166,0.422937,0.0776044,-0.00365523,-0.195753
234,0.952847,0.282756,0.363555,0.0348869,0.0365675,-0.193479
235,0.843116,0.155738,0.0614549,0.035706,-0.000651433,-0.158651
236,0.903531,0.293727,0.125826,0.0790844,-0.0405094,-0.161339
237,1.13812,0.463497,0.483109,0.0378562,-0.0026098,-0.289438
238,0.852903,0.157952,0.0641652,0.0774053,-0.00151692,-0.160192
239,1.14751,0.468241,0.48688,0.0787388,-0.00544806,-0.290713
240,1.09211,0.335131,0.427525,0.0354206,0.0363816,-0.289715
241,1.10016,0.248114,0.11669,-0.00306218,0.00187722,0.245592
242,1.14535,0.36791,0.172364,0.035875,-0.0295892,0.240805
243,1.00351,0.411041,0.419912,-0.00143314,-6.62307e-05,0.191961
244,1.10306,0.250199,0.117446,0.0345189,0.00451049,0.244142
245,1.00658,0.412521,0.42095,0.0344876,0.00157961,0.190299
246,0.96039,0.295512,0.367915,-0.00237031,0.0350468,0.194797
247,0.884826,0.208314,0.160163,-0.00242182,0.00201056,0.179593
248,0.932727,0.328851,0.216193,0.0352411,-0.0311296,0.175213
249,0.946148,0.388606,0.392416,-0.000883716,-2.68265e-05,0.125525
250,0.887618,0.20883,0.160851,0.0344733,0.00400127,0.177901
251,0.949217,0.390112,0.393519,0.0353613,0.001059,0.123865
252,0.901853,0.271301,0.339489,-0.00181458,0.0355511,0.127714
253,0.84643,0.207863,0.189357,-0.00184638,0.00199506,0.122624
254,0.895047,0.329432,0.245568,0.0358539,-0.0321759,0.118804
255,0.92751,0.381288,0.382738,-0.000394171,-7.38605e-06,0.077369
256,0.849136,0.207996,0.190211,0.0352414,0.00346643,0.120908
257,0.93048,0.382775,0.383847,0.0363439,0.000667202,0.0758171
258,0.882505,0.262316,0.329333,-0.00128929,0.0359908,0.0790551
259,0.836414,0.209639,0.204997,-0.00131132,0.00191184,0.0768091
260,0.885434,0.332527,0.261331,0.0367388,-0.0330852,0.0735773
261,0.920552,0.378553,0.378891,9.34782e-05,8.46681e-07,0.0373776
262,0.83918,0.21019,0.20606,0.036195,0.00283059,0.0752086
263,0.923452,0.380028,0.380006,0.0371927,0.000323854,0.0359412
264,0.875165,0.258498,0.325317,-0.000775145,0.0362542,0.0386419
265,0.832725,0.210005,0.211004,-0.000791017,0.00180624,0.0376378
266,0.881976,0.333845,0.267375,0.0375501,-0.033793,0.0349336
267,0.919022,0.377951,0.377951,0.000575637,8.72135e-08,0.00062515
268,0.835668,0.211316,0.212254,0.0370267,0.00217207,0.0361786
269,0.921938,0.379443,0.379098,0.037776,-6.85823e-06,-0.000749281
270,0.873576,0.257647,0.324436,-0.000292814,0.0362961,0.00152238
271,0.830637,0.208597,0.208846,-0.000304165,0.00170828,0.00146619
272,0.879976,0.33273,0.265212,0.0381305,-0.0342641,-0.000817778
273,0.921735,0.379018,0.37934,0.0010161,-8.97236e-06,-0.036443
274,0.833846,0.210712,0.210291,0.0375866,0.00154662,0.000101557
275,0.924771,0.380562,0.380558,0.0380502,-0.000348603,-0.0378199
276,0.876535,0.259293,0.326078,0.000115973,0.0361234,-0.035883
277,0.82888,0.204878,0.197777,0.000108374,0.0016047,-0.0346382
278,0.878198,0.328659,0.254145,0.0384303,-0.0345434,-0.0366017
279,0.930093,0.382303,0.383754,0.00135284,-2.53621e-05,-0.0774227
280,0.832389,0.20759,0.199415,0.0378322,0.000972615,-0.0359717
281,0.933352,0.383934,0.385088,0.0380379,-0.000726029,-0.0788455
282,0.885388,0.263763,0.330909,0.000388317,0.0357944,-0.0772007
283,0.82738,0.19753,0.174548,0.000383837,0.00145401,-0.0732978
284,0.87666,0.320597,0.231019,0.0384735,-0.0347549,-0.0749986
285,0.949338,0.389857,0.393762,0.00149916,-4.60674e-05,-0.127096
286,0.831095,0.200283,0.176238,0.0378051,0.000482957,-0.0746522
287,0.952906,0.391602,0.395252,0.0378453,-0.00117626,-0.128588
288,0.905248,0.27259,0.341357,0.000442287,0.0354615,-0.127266
289,0.828074,0.184312,0.132454,0.000438638,0.00120328,-0.116245
290,0.877485,0.306952,0.189407,0.0383601,-0.0351399,-0.117698
291,0.99588,0.408063,0.417044,0.00132859,-6.17957e-05,-0.193086
292,0.831664,0.185994,0.133753,0.0376781,0.000149092,-0.117694
293,0.999716,0.409901,0.418685,0.0376948,-0.00176713,-0.19467
294,0.952342,0.291262,0.364782,0.000185999,0.0354205,-0.19383
295,0.843507,0.165545,0.0649656,0.000170328,0.000724033,-0.156775
296,0.893387,0.289127,0.123291,0.0381989,-0.0361833,-0.158011
297,1.13459,0.461799,0.481528,0.000562624,-3.85738e-05,-0.287765
298,0.846307,0.164364,0.0651816,0.0378845,-8.91252e-05,-0.158542
299,1.13812,0.463497,0.483109,0.0378562,-0.0026098,-0.289438
300,1.09191,0.343868,0.429078,-0.000503195,0.0360036,-0.289612
301,1.10186,0.247542,0.117996,-0.0400941,-0.00172126,0.245645
302,1.14128,0.365067,0.168058,-0.0014478,-0.0323685,0.243856
303,1.00558,0.412187,0.420759,-0.0376952,-0.00174602,0.192432
304,1.10012,0.247981,0.116632,-0.00159281,0.000911094,0.245595
305,1.00351,0.411041,0.419912,-0.00143314,-6.62307e-05,0.191961
306,0.963568,0.297312,0.372234,-0.0374365,0.0325637,0.193652
307,0.886919,0.208825,0.161549,-0.0380744,-0.000946688,0.180003
308,0.92842,0.326021,0.212067,-0.00129827,-0.0332376,0.178429
309,0.947972,0.389657,0.393177,-0.0372644,-0.00113786,0.12628
310,0.884271,0.206811,0.159521,-0.000914449,0.00115734,0.179615
311,0.946148,0.388606,0.392416,-0.000883716,-2.68265e-05,0.125525
312,0.904677,0.273241,0.343058,-0.0370797,0.0337113,0.126953
313,0.848404,0.208814,0.190649,-0.0375336,-0.000347621,0.123343
314,0.891029,0.326899,0.242091,-0.000845588,-0.0337619,0.121939
315,0.92917,0.382275,0.383426,-0.0371537,-0.000704718,0.0783266
316,0.845803,0.206181,0.188642,-0.000396006,0.00133426,0.122641
317,0.92751,0.381288,0.382738,-0.000394171,-7.38605e-06,0.077369
318,0.884911,0.264111,0.331964,-0.0370237,0.0347481,0.0785947
319,0.838307,0.210839,0.206249,-0.0373965,0.000358209,0.0777552
320,0.881878,0.330411,0.258771,-0.000382526,-0.0340747,0.0765273
321,0.922121,0.379501,0.379529,-0.0369666,-0.000344861,0.0385026
322,0.836021,0.208587,0.20455,7.6965e-05,0.00151011,0.0768161
323,0.920552,0.378553,0.378891,9.34782e-05,8.46681e-07,0.0373776
324,0.877197,0.260043,0.327048,-0.036867,0.0355729,0.0384095
325,0.834625,0.211394,0.212365,-0.0372052,0.00110124,0.0387622
326,0.878881,0.33217,0.265825,9.44318e-05,-0.0341493,0.0377163
327,0.920523,0.378865,0.378542,-0.0365476,-1.72067e-05,0.00194285
328,0.832695,0.209927,0.21097,0.000553902,0.0016946,0.0376385
329,0.919022,0.377951,0.377951,0.000575637,8.72135e-08,0.00062515
330,0.875264,0.258915,0.325332,-0.0364665,0.0361481,0.00150391
331,0.8326,0.210171,0.21044,-0.0368015,0.00184303,0.00278639
332,0.877267,0.331482,0.264691,0.000569017,-0.033989,0.00188311
333,0.923159,0.37989,0.379872,-0.0358882,0.000303123,-0.0348625
334,0.830998,0.209564,0.209256,0.00102221,0.00190221,0.00146658
335,0.921735,0.379018,0.37934,0.0010161,-8.97236e-06,-0.036443
336,0.87788,0.260315,0.326128,-0.035824,0.0365013,-0.0356498
337,0.830908,0.206671,0.199599,-0.0361867,0.00252644,-0.0330507
338,0.87577,0.327805,0.254614,0.000998689,-0.0336794,-0.0338846
339,0.931417,0.383122,0.384204,-0.0351137,0.000641994,-0.0755139
340,0.829573,0.206733,0.198565,0.00144268,0.00210567,-0.0346325
341,0.930093,0.382303,0.383754,0.00135284,-2.53621e-05,-0.0774227
342,0.886383,0.26461,0.330065,-0.0350703,0.0367106,-0.0766797
343,0.829419,0.199562,0.176415,-0.0355023,0.00301498,-0.0713731
344,0.874357,0.32005,0.232299,0.00131115,-0.0334339,-0.072189
345,0.950534,0.390614,0.394095,-0.0345203,0.00104199,-0.124858
346,0.828195,0.199711,0.175478,0.00175145,0.00222318,-0.0732844
347,0.949338,0.389857,0.393762,0.00149916,-4.60674e-05,-0.127096
348,0.905909,0.273339,0.339676,-0.0345079,0.0369432,-0.126479
349,0.830032,0.186543,0.134141,-0.0350798,0.00310037,-0.11401
350,0.875114,0.306576,0.191174,0.00138632,-0.0336232,-0.114779
351,0.996803,0.408712,0.417172,-0.0346125,0.00158894,-0.190584
352,0.82857,0.185644,0.133026,0.00182558,0.00215925,-0.116232
353,0.99588,0.408063,0.417044,0.00132859,-6.17957e-05,-0.193086
354,0.952621,0.291952,0.362457,-0.0346838,0.0375355,-0.192792
355,0.845152,0.167825,0.0662388,-0.0355299,0.00250121,-0.154457
356,0.890823,0.28877,0.125134,0.000934663,-0.0348465,-0.15516
357,1.13456,0.4621,0.481152,-0.0362355,0.00246128,-0.285094
358,0.842975,0.164117,0.0643471,0.00135628,0.00175497,-0.156792
359,1.13459,0.461799,0.481528,0.000562624,-3.85738e-05,-0.287765
360,1.09123,0.344308,0.426104,-0.0366202,0.0389816,-0.288041
361,1.10718,0.240189,0.118411,-0.0808097,-0.00518708,0.244333
362,1.1422,0.365133,0.166487,-0.039499,-0.0378509,0.245991
363,1.01443,0.416743,0.42414,-0.0776168,-0.00358031,0.191771
364,1.09851,0.237988,0.11388,-0.0380057,-0.00234135,0.245835
365,1.00558,0.412187,0.420759,-0.0376952,-0.00174602,0.192432
366,0.969787,0.292113,0.374672,-0.0757501,0.0330901,0.191019
367,0.892404,0.2025,0.161883,-0.0770365,-0.003926,0.179278
368,0.929681,0.326321,0.210863,-0.0381923,-0.0383558,0.180815
369,0.956238,0.394002,0.396406,-0.0772147,-0.0023536,0.126141
370,0.882485,0.196785,0.156414,-0.0362116,-0.00152331,0.180177
371,0.947972,0.389657,0.393177,-0.0372644,-0.00113786,0.12628
372,0.910026,0.267672,0.344618,-0.0755407,0.0350105,0.124924
373,0.85317,0.20237,0.190577,-0.0764595,-0.00275443,0.123163
374,0.892246,0.327332,0.241279,-0.0376958,-0.0385183,0.124537
375,0.936995,0.386465,0.386509,-0.0774438,-0.00147332,0.0786096
376,0.843661,0.196049,0.185232,-0.0357357,-0.000793877,0.12347
377,0.92917,0.382275,0.383426,-0.0371537,-0.000704718,0.0783266
378,0.889545,0.258148,0.332669,-0.0759234,0.0366731,0.0770518
379,0.842569,0.204274,0.205897,-0.0766793,-0.00131266,0.0780271
380,0.883158,0.331034,0.258461,-0.0375376,-0.0383114,0.0792888
381,0.929686,0.383598,0.382514,-0.077523,-0.000735086,0.0391581
382,0.833694,0.198452,0.201006,-0.0356286,7.33449e-05,0.0778327
383,0.922121,0.379501,0.379529,-0.0369666,-0.000344861,0.0385026
384,0.88133,0.253779,0.327005,-0.0760959,0.0380416,0.0372682
385,0.838682,0.204876,0.212045,-0.0767806,0.00023352,0.0394184
386,0.880369,0.333084,0.266239,-0.0373298,-0.0377794,0.0406251
387,0.927946,0.3829,0.381461,-0.0771329,-5.60355e-05,0.0029997
388,0.830341,0.199898,0.207506,-0.0354506,0.00103711,0.0387985
389,0.920523,0.378865,0.378542,-0.0365476,-1.72067e-05,0.00194285
390,0.879021,0.252385,0.324569,-0.0757535,0.0391351,0.000763205
391,0.836701,0.203867,0.210504,-0.0764293,0.00182418,0.00384055
392,0.879106,0.332824,0.266156,-0.0369168,-0.036965,0.00497974
393,0.930492,0.383866,0.382728,-0.0761901,0.000613938,-0.0332788
394,0.828737,0.199804,0.206059,-0.0350484,0.00209385,0.00278948
